1663194480.142145 Connecting to host 192.168.3.1, port 5101
1663194480.142288 [  4] local 192.168.10.2 port 56862 connected to 192.168.3.1 port 5101
1663194480.142322 [ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
1663194480.142345 [  4]   0.00-0.10   sec   230 KBytes  18.8 Mbits/sec    0   14.1 KBytes       
1663194480.142367 [  4]   0.10-0.20   sec   215 KBytes  17.6 Mbits/sec    0   14.1 KBytes       
1663194480.142394 [  4]   0.20-0.30   sec   920 KBytes  75.3 Mbits/sec    0   14.1 KBytes       
1663194480.142418 [  4]   0.30-0.40   sec  1012 KBytes  82.9 Mbits/sec    0   14.1 KBytes       
1663194480.142441 [  4]   0.40-0.50   sec   767 KBytes  62.7 Mbits/sec    0   14.1 KBytes       
1663194480.142465 [  4]   0.50-0.60   sec   706 KBytes  57.8 Mbits/sec    0   14.1 KBytes       
1663194480.142489 [  4]   0.60-0.70   sec   153 KBytes  12.6 Mbits/sec    0   14.1 KBytes       
1663194480.142513 [  4]   0.70-0.80   sec  30.7 KBytes  2.52 Mbits/sec    0   14.1 KBytes       
1663194480.142537 [  4]   0.80-0.90   sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
1663194480.142561 [  4]   0.90-1.00   sec  30.7 KBytes  2.51 Mbits/sec    0   14.1 KBytes       
1663194480.142585 [  4]   1.00-1.10   sec  30.7 KBytes  2.51 Mbits/sec    0   14.1 KBytes       
1663194480.142609 [  4]   1.10-1.20   sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
1663194480.142633 [  4]   1.20-1.30   sec  61.4 KBytes  5.02 Mbits/sec    0   14.1 KBytes       
1663194480.142656 [  4]   1.30-1.40   sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
1663194480.142680 [  4]   1.40-1.50   sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
1663194480.142704 [  4]   1.50-1.60   sec  61.4 KBytes  5.02 Mbits/sec    0   14.1 KBytes       
1663194480.142727 [  4]   1.60-1.70   sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
1663194480.142751 [  4]   1.70-1.80   sec  30.7 KBytes  2.51 Mbits/sec    0   14.1 KBytes       
1663194480.142775 [  4]   1.80-1.90   sec  30.7 KBytes  2.51 Mbits/sec    0   14.1 KBytes       
1663194480.142798 [  4]   1.90-2.00   sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
1663194480.142822 [  4]   2.00-2.10   sec  30.7 KBytes  2.51 Mbits/sec    0   14.1 KBytes       
1663194480.142846 [  4]   2.10-2.20   sec  30.7 KBytes  2.51 Mbits/sec    0   14.1 KBytes       
1663194480.142870 [  4]   2.20-2.30   sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
1663194480.142894 [  4]   2.30-2.40   sec  61.4 KBytes  5.02 Mbits/sec    0   14.1 KBytes       
1663194480.142918 [  4]   2.40-2.50   sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
1663194480.142952 [  4]   2.50-2.60   sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
1663194480.142992 [  4]   2.60-2.70   sec  61.4 KBytes  5.02 Mbits/sec    0   14.1 KBytes       
1663194480.143039 [  4]   2.70-2.80   sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
1663194480.143083 [  4]   2.80-2.90   sec  0.00 Bytes  0.00 Mbits/sec    0   14.1 KBytes       
